id	latitude	longitude	gforce	timestamp	maps_link
1	-1.133297	114.615626	1.180	2026-05-02 10:36:21	https://maps.google.com/?q=-1.133297,114.615626
2	-1.133304	114.615367	1.190	2026-05-02 10:36:28	https://maps.google.com/?q=-1.133304,114.615367
3	-1.133315	114.612918	1.170	2026-05-02 10:37:16	https://maps.google.com/?q=-1.133315,114.612918
4	-1.133270	114.602088	1.100	2026-05-02 10:38:43	https://maps.google.com/?q=-1.133270,114.602088
5	-1.132944	114.595118	1.060	2026-05-02 10:39:41	https://maps.google.com/?q=-1.132944,114.595118
6	-1.132257	114.593456	1.160	2026-05-02 10:40:10	https://maps.google.com/?q=-1.132257,114.593456
7	-1.129420	114.554183	1.180	2026-05-02 10:45:12	https://maps.google.com/?q=-1.129420,114.554183
8	-1.121532	114.543285	1.130	2026-05-02 10:47:02	https://maps.google.com/?q=-1.121532,114.543285
9	-1.097045	114.515613	1.080	2026-05-02 10:52:01	https://maps.google.com/?q=-1.097045,114.515613
10	-1.083130	114.509551	1.060	2026-05-02 10:54:10	https://maps.google.com/?q=-1.083130,114.509551
11	-1.082069	114.507441	0.930	2026-05-02 10:54:30	https://maps.google.com/?q=-1.082069,114.507441
12	-1.081933	114.504580	1.010	2026-05-02 10:54:54	https://maps.google.com/?q=-1.081933,114.504580
13	-1.081940	114.504469	0.940	2026-05-02 10:54:55	https://maps.google.com/?q=-1.081940,114.504469
14	-1.081418	114.501782	0.870	2026-05-02 10:55:22	https://maps.google.com/?q=-1.081418,114.501782
15	-1.079171	114.495697	1.170	2026-05-02 10:56:41	https://maps.google.com/?q=-1.079171,114.495697
16	-1.080919	114.486350	0.890	2026-05-02 10:57:38	https://maps.google.com/?q=-1.080919,114.486350
17	-1.080701	114.482967	0.760	2026-05-02 10:58:04	https://maps.google.com/?q=-1.080701,114.482967
18	-1.080680	114.482849	1.040	2026-05-02 10:58:05	https://maps.google.com/?q=-1.080680,114.482849
19	-1.080570	114.481560	1.020	2026-05-02 10:58:15	https://maps.google.com/?q=-1.080570,114.481560
20	-1.079983	114.470554	0.880	2026-05-02 11:00:19	https://maps.google.com/?q=-1.079983,114.470554
21	-1.078415	114.460521	1.030	2026-05-02 11:01:46	https://maps.google.com/?q=-1.078415,114.460521
22	-1.077240	114.458234	1.020	2026-05-02 11:02:07	https://maps.google.com/?q=-1.077240,114.458234
23	-1.064479	114.431025	1.070	2026-05-02 11:06:43	https://maps.google.com/?q=-1.064479,114.431025
24	-1.063986	114.422742	1.050	2026-05-02 11:07:51	https://maps.google.com/?q=-1.063986,114.422742
25	-1.062534	114.407766	1.120	2026-05-02 11:09:56	https://maps.google.com/?q=-1.062534,114.407766
26	-1.062455	114.407348	1.010	2026-05-02 11:10:11	https://maps.google.com/?q=-1.062455,114.407348
27	-1.061636	114.403614	1.110	2026-05-02 11:10:46	https://maps.google.com/?q=-1.061636,114.403614
28	-1.055549	114.399333	1.100	2026-05-02 11:12:03	https://maps.google.com/?q=-1.055549,114.399333
29	-1.049971	114.399417	1.120	2026-05-02 11:12:51	https://maps.google.com/?q=-1.049971,114.399417
30	-1.038475	114.397252	0.970	2026-05-02 11:14:46	https://maps.google.com/?q=-1.038475,114.397252
31	-1.035209	114.397628	1.070	2026-05-02 11:15:17	https://maps.google.com/?q=-1.035209,114.397628
32	-1.033923	114.397671	1.070	2026-05-02 11:18:02	https://maps.google.com/?q=-1.033923,114.397671
33	-1.033612	114.397661	1.130	2026-05-02 11:18:10	https://maps.google.com/?q=-1.033612,114.397661
34	-1.038201	114.397277	1.030	2026-05-02 11:27:22	https://maps.google.com/?q=-1.038201,114.397277
35	-1.043989	114.398198	1.100	2026-05-02 11:28:13	https://maps.google.com/?q=-1.043989,114.398198
36	-1.045179	114.398763	0.880	2026-05-02 11:28:25	https://maps.google.com/?q=-1.045179,114.398763
37	-1.054921	114.399372	1.090	2026-05-02 11:30:08	https://maps.google.com/?q=-1.054921,114.399372
38	-1.055035	114.399382	0.920	2026-05-02 11:30:09	https://maps.google.com/?q=-1.055035,114.399382
39	-1.057896	114.399486	1.110	2026-05-02 11:30:38	https://maps.google.com/?q=-1.057896,114.399486
40	-1.058017	114.399502	1.190	2026-05-02 11:30:39	https://maps.google.com/?q=-1.058017,114.399502
41	-1.061359	114.400338	1.140	2026-05-02 11:31:12	https://maps.google.com/?q=-1.061359,114.400338
42	-1.061753	114.403875	1.130	2026-05-02 11:32:02	https://maps.google.com/?q=-1.061753,114.403875
43	-1.062376	114.407156	1.190	2026-05-02 11:32:36	https://maps.google.com/?q=-1.062376,114.407156
44	-1.064446	114.429840	1.190	2026-05-02 11:36:16	https://maps.google.com/?q=-1.064446,114.429840
45	-1.064259	114.438795	1.130	2026-05-02 11:37:51	https://maps.google.com/?q=-1.064259,114.438795
46	-1.064235	114.444428	1.080	2026-05-02 11:38:50	https://maps.google.com/?q=-1.064235,114.444428
47	-1.079633	114.470286	1.090	2026-05-02 11:46:01	https://maps.google.com/?q=-1.079633,114.470286
48	-1.081505	114.493138	1.150	2026-05-02 11:51:00	https://maps.google.com/?q=-1.081505,114.493138
49	-1.081810	114.503269	1.140	2026-05-02 11:52:45	https://maps.google.com/?q=-1.081810,114.503269
50	-1.111394	114.528864	1.180	2026-05-02 11:58:34	https://maps.google.com/?q=-1.111394,114.528864
51	-1.112501	114.530163	1.170	2026-05-02 11:58:48	https://maps.google.com/?q=-1.112501,114.530163
52	-1.132478	114.584574	1.170	2026-05-02 12:07:23	https://maps.google.com/?q=-1.132478,114.584574
53	-1.133371	114.613147	1.160	2026-05-02 12:11:24	https://maps.google.com/?q=-1.133371,114.613147
54	-1.133365	114.613266	1.090	2026-05-02 12:11:25	https://maps.google.com/?q=-1.133365,114.613266
55	-1.138224	114.631433	1.060	2026-05-02 12:14:58	https://maps.google.com/?q=-1.138224,114.631433
56	-1.139970	114.634433	1.170	2026-05-02 12:15:42	https://maps.google.com/?q=-1.139970,114.634433
57	-1.152116	114.639499	1.030	2026-05-02 12:17:41	https://maps.google.com/?q=-1.152116,114.639499
58	-1.152928	114.639951	0.960	2026-05-02 12:17:50	https://maps.google.com/?q=-1.152928,114.639951
59	-1.156166	114.644947	1.120	2026-05-02 12:18:51	https://maps.google.com/?q=-1.156166,114.644947
60	-1.164270	114.686080	1.140	2026-05-02 12:25:52	https://maps.google.com/?q=-1.164270,114.686080
61	-1.166128	114.690977	1.090	2026-05-02 12:26:42	https://maps.google.com/?q=-1.166128,114.690977
62	-1.168852	114.699419	1.190	2026-05-02 12:27:59	https://maps.google.com/?q=-1.168852,114.699419
63	-1.175308	114.718047	1.080	2026-05-02 12:30:46	https://maps.google.com/?q=-1.175308,114.718047
64	-1.175933	114.719464	1.100	2026-05-02 12:30:58	https://maps.google.com/?q=-1.175933,114.719464
65	-1.182959	114.732971	1.140	2026-05-02 12:33:02	https://maps.google.com/?q=-1.182959,114.732971
66	-1.211017	114.802565	1.090	2026-05-02 12:52:39	https://maps.google.com/?q=-1.211017,114.802565
67	-1.211323	114.802760	0.960	2026-05-02 12:52:47	https://maps.google.com/?q=-1.211323,114.802760
68	-1.211938	114.803232	1.050	2026-05-02 12:52:59	https://maps.google.com/?q=-1.211938,114.803232
69	-1.212101	114.803362	1.040	2026-05-02 12:53:02	https://maps.google.com/?q=-1.212101,114.803362
70	-1.212948	114.803691	1.110	2026-05-02 12:53:17	https://maps.google.com/?q=-1.212948,114.803691
71	-1.213124	114.803580	1.040	2026-05-02 12:53:21	https://maps.google.com/?q=-1.213124,114.803580
72	-1.213254	114.803450	1.150	2026-05-02 12:53:25	https://maps.google.com/?q=-1.213254,114.803450
73	-1.213746	114.803019	1.180	2026-05-02 12:53:36	https://maps.google.com/?q=-1.213746,114.803019
74	-1.214422	114.802967	1.110	2026-05-02 12:54:10	https://maps.google.com/?q=-1.214422,114.802967
75	-1.214619	114.803494	0.910	2026-05-02 12:54:21	https://maps.google.com/?q=-1.214619,114.803494
76	-1.214731	114.803725	1.070	2026-05-02 12:54:26	https://maps.google.com/?q=-1.214731,114.803725
77	-1.215013	114.804175	1.140	2026-05-02 12:54:36	https://maps.google.com/?q=-1.215013,114.804175
78	-1.215337	114.804223	1.120	2026-05-02 12:54:46	https://maps.google.com/?q=-1.215337,114.804223
79	-1.215428	114.804175	1.040	2026-05-02 12:54:50	https://maps.google.com/?q=-1.215428,114.804175
80	-1.215486	114.804085	1.040	2026-05-02 12:54:53	https://maps.google.com/?q=-1.215486,114.804085
81	-1.215537	114.802492	1.080	2026-05-02 12:55:22	https://maps.google.com/?q=-1.215537,114.802492
82	-1.209005	114.790413	1.080	2026-05-02 12:58:54	https://maps.google.com/?q=-1.209005,114.790413
83	-1.208985	114.790817	1.120	2026-05-02 13:00:25	https://maps.google.com/?q=-1.208985,114.790817
84	-1.206177	114.768421	1.140	2026-05-02 13:06:30	https://maps.google.com/?q=-1.206177,114.768421
85	-1.186735	114.742184	1.090	2026-05-02 13:12:20	https://maps.google.com/?q=-1.186735,114.742184
86	-1.185560	114.739214	0.930	2026-05-02 13:12:54	https://maps.google.com/?q=-1.185560,114.739214
87	-1.168914	114.699611	1.100	2026-05-02 13:18:54	https://maps.google.com/?q=-1.168914,114.699611
88	-1.155124	114.655940	1.050	2026-05-02 13:25:33	https://maps.google.com/?q=-1.155124,114.655940
89	-1.155263	114.644071	1.170	2026-05-02 13:27:38	https://maps.google.com/?q=-1.155263,114.644071
90	-1.154556	114.643424	1.080	2026-05-02 13:27:48	https://maps.google.com/?q=-1.154556,114.643424
91	-1.154486	114.643345	1.000	2026-05-02 13:27:49	https://maps.google.com/?q=-1.154486,114.643345
92	-1.151826	114.639287	1.150	2026-05-02 13:28:41	https://maps.google.com/?q=-1.151826,114.639287
93	-1.146267	114.637834	1.040	2026-05-02 13:29:38	https://maps.google.com/?q=-1.146267,114.637834
94	-1.144534	114.636555	1.010	2026-05-02 13:29:58	https://maps.google.com/?q=-1.144534,114.636555
95	-1.140552	114.634878	0.960	2026-05-02 13:30:52	https://maps.google.com/?q=-1.140552,114.634878
96	-1.139441	114.633313	1.020	2026-05-02 13:31:12	https://maps.google.com/?q=-1.139441,114.633313
97	-1.139457	114.632268	1.120	2026-05-02 13:31:26	https://maps.google.com/?q=-1.139457,114.632268
98	-1.139011	114.631857	1.190	2026-05-02 13:31:35	https://maps.google.com/?q=-1.139011,114.631857
99	-1.138876	114.631791	1.190	2026-05-02 13:31:37	https://maps.google.com/?q=-1.138876,114.631791
100	-1.138335	114.631464	1.040	2026-05-02 13:31:44	https://maps.google.com/?q=-1.138335,114.631464
101	-1.137880	114.629889	1.130	2026-05-02 13:31:59	https://maps.google.com/?q=-1.137880,114.629889
102	-1.136833	114.625544	1.120	2026-05-02 13:32:44	https://maps.google.com/?q=-1.136833,114.625544
103	-1.136526	114.623361	1.100	2026-05-02 13:33:09	https://maps.google.com/?q=-1.136526,114.623361
104	-1.135177	114.621515	1.040	2026-05-02 13:33:51	https://maps.google.com/?q=-1.135177,114.621515
105	-1.132817	114.589452	1.120	2026-05-02 13:48:12	https://maps.google.com/?q=-1.132817,114.589452
106	-1.132815	114.589337	1.100	2026-05-02 13:48:13	https://maps.google.com/?q=-1.132815,114.589337
107	-1.085778	114.510599	1.010	2026-05-02 14:02:04	https://maps.google.com/?q=-1.085778,114.510599
108	-1.081566	114.502115	1.050	2026-05-02 14:03:41	https://maps.google.com/?q=-1.081566,114.502115
109	-1.081579	114.492918	0.990	2026-05-02 14:05:21	https://maps.google.com/?q=-1.081579,114.492918
110	-1.081415	114.491283	1.140	2026-05-02 14:05:37	https://maps.google.com/?q=-1.081415,114.491283
111	-1.081392	114.490864	1.090	2026-05-02 14:05:42	https://maps.google.com/?q=-1.081392,114.490864
112	-1.081059	114.486136	1.030	2026-05-02 14:06:27	https://maps.google.com/?q=-1.081059,114.486136
113	-1.080780	114.483031	1.190	2026-05-02 14:06:57	https://maps.google.com/?q=-1.080780,114.483031
114	-1.080736	114.478458	1.050	2026-05-02 14:07:39	https://maps.google.com/?q=-1.080736,114.478458
115	-1.079806	114.470522	1.140	2026-05-02 14:09:22	https://maps.google.com/?q=-1.079806,114.470522
116	-1.078434	114.460650	1.020	2026-05-02 14:10:58	https://maps.google.com/?q=-1.078434,114.460650
117	-1.077181	114.458144	1.070	2026-05-02 14:11:23	https://maps.google.com/?q=-1.077181,114.458144
118	-1.063642	114.443241	0.940	2026-05-02 14:14:20	https://maps.google.com/?q=-1.063642,114.443241
119	-1.063615	114.443153	1.160	2026-05-02 14:14:21	https://maps.google.com/?q=-1.063615,114.443153
120	-1.064617	114.437013	1.080	2026-05-02 14:15:15	https://maps.google.com/?q=-1.064617,114.437013
121	-1.055168	114.399346	1.100	2026-05-02 14:23:21	https://maps.google.com/?q=-1.055168,114.399346
122	-1.033401	114.397603	1.110	2026-05-02 14:27:34	https://maps.google.com/?q=-1.033401,114.397603
123	-1.033505	114.397725	1.200	2026-05-02 14:31:36	https://maps.google.com/?q=-1.033505,114.397725
124	-1.049086	114.399551	1.130	2026-05-02 14:35:12	https://maps.google.com/?q=-1.049086,114.399551
125	-1.075964	114.456510	1.190	2026-05-02 14:49:17	https://maps.google.com/?q=-1.075964,114.456510
126	-1.099649	114.518344	0.970	2026-05-02 15:04:29	https://maps.google.com/?q=-1.099649,114.518344
127	-1.132434	114.580903	1.020	2026-05-02 15:14:48	https://maps.google.com/?q=-1.132434,114.580903
128	-1.149575	114.638609	1.150	2026-05-02 15:32:34	https://maps.google.com/?q=-1.149575,114.638609
129	-1.149681	114.638668	1.120	2026-05-02 15:32:35	https://maps.google.com/?q=-1.149681,114.638668
130	-1.154406	114.643258	1.180	2026-05-02 15:33:39	https://maps.google.com/?q=-1.154406,114.643258
131	-1.156315	114.645113	1.090	2026-05-02 15:34:10	https://maps.google.com/?q=-1.156315,114.645113
132	-1.206384	114.768755	1.150	2026-05-02 15:56:12	https://maps.google.com/?q=-1.206384,114.768755
133	-1.206635	114.770171	1.110	2026-05-02 15:56:24	https://maps.google.com/?q=-1.206635,114.770171
134	-1.208495	114.788998	1.200	2026-05-02 16:00:14	https://maps.google.com/?q=-1.208495,114.788998
135	-1.213934	114.802922	1.140	2026-05-02 16:05:23	https://maps.google.com/?q=-1.213934,114.802922
136	-1.210808	114.802480	1.140	2026-05-02 16:07:55	https://maps.google.com/?q=-1.210808,114.802480
137	-1.212240	114.803396	1.050	2026-05-02 16:08:24	https://maps.google.com/?q=-1.212240,114.803396
138	-1.212705	114.803663	1.150	2026-05-02 16:08:32	https://maps.google.com/?q=-1.212705,114.803663
139	-1.213864	114.802992	1.080	2026-05-02 16:08:57	https://maps.google.com/?q=-1.213864,114.802992
140	-1.214500	114.803068	1.190	2026-05-02 16:09:21	https://maps.google.com/?q=-1.214500,114.803068
141	-1.214581	114.803263	1.120	2026-05-02 16:09:25	https://maps.google.com/?q=-1.214581,114.803263
142	-1.215498	114.802823	1.060	2026-05-02 16:10:49	https://maps.google.com/?q=-1.215498,114.802823
143	-1.209108	114.790575	1.160	2026-05-02 16:14:17	https://maps.google.com/?q=-1.209108,114.790575
144	-1.185651	114.739458	1.140	2026-05-02 16:25:48	https://maps.google.com/?q=-1.185651,114.739458
145	-1.185636	114.739343	1.000	2026-05-02 16:25:49	https://maps.google.com/?q=-1.185636,114.739343
146	-1.176121	114.719444	0.950	2026-05-02 16:28:48	https://maps.google.com/?q=-1.176121,114.719444
147	-1.176064	114.719334	1.180	2026-05-02 16:28:49	https://maps.google.com/?q=-1.176064,114.719334
