id	latitude	longitude	gforce	timestamp	maps_link
148	-1.159950	114.670816	0.910	2026-05-02 16:35:51	https://maps.google.com/?q=-1.159950,114.670816
149	-1.155130	114.658837	1.160	2026-05-02 16:37:46	https://maps.google.com/?q=-1.155130,114.658837
150	-1.155291	114.657281	1.110	2026-05-02 16:37:59	https://maps.google.com/?q=-1.155291,114.657281
151	-1.155124	114.655560	1.200	2026-05-02 16:38:13	https://maps.google.com/?q=-1.155124,114.655560
152	-1.156804	114.649944	1.090	2026-05-02 16:39:07	https://maps.google.com/?q=-1.156804,114.649944
153	-1.156737	114.647984	1.130	2026-05-02 16:39:23	https://maps.google.com/?q=-1.156737,114.647984
154	-1.153287	114.640481	0.900	2026-05-02 16:40:38	https://maps.google.com/?q=-1.153287,114.640481
155	-1.153221	114.640242	1.140	2026-05-02 16:40:40	https://maps.google.com/?q=-1.153221,114.640242
156	-1.149579	114.638492	1.160	2026-05-02 16:41:14	https://maps.google.com/?q=-1.149579,114.638492
157	-1.142179	114.635624	0.930	2026-05-02 16:42:19	https://maps.google.com/?q=-1.142179,114.635624
158	-1.141711	114.635438	1.080	2026-05-02 16:42:23	https://maps.google.com/?q=-1.141711,114.635438
159	-1.140647	114.634940	1.080	2026-05-02 16:42:32	https://maps.google.com/?q=-1.140647,114.634940
160	-1.139107	114.631871	1.160	2026-05-02 16:43:05	https://maps.google.com/?q=-1.139107,114.631871
161	-1.138336	114.631372	1.130	2026-05-02 16:43:14	https://maps.google.com/?q=-1.138336,114.631372
162	-1.137709	114.627353	1.100	2026-05-02 16:43:50	https://maps.google.com/?q=-1.137709,114.627353
163	-1.134331	114.618911	1.160	2026-05-02 16:45:45	https://maps.google.com/?q=-1.134331,114.618911
164	-1.133608	114.610696	1.080	2026-05-02 16:50:18	https://maps.google.com/?q=-1.133608,114.610696
165	-1.133477	114.605853	1.030	2026-05-02 16:50:57	https://maps.google.com/?q=-1.133477,114.605853
166	-1.133296	114.602279	1.130	2026-05-02 16:51:26	https://maps.google.com/?q=-1.133296,114.602279
167	-1.132923	114.589309	1.050	2026-05-02 17:59:09	https://maps.google.com/?q=-1.132923,114.589309
168	-1.132518	114.581581	1.150	2026-05-02 18:00:11	https://maps.google.com/?q=-1.132518,114.581581
169	-1.081590	114.497505	1.160	2026-05-02 18:14:47	https://maps.google.com/?q=-1.081590,114.497505
170	-1.081598	114.497299	0.890	2026-05-02 18:14:49	https://maps.google.com/?q=-1.081598,114.497299
171	-1.081649	114.493059	1.060	2026-05-02 18:15:28	https://maps.google.com/?q=-1.081649,114.493059
172	-1.081467	114.491368	1.130	2026-05-02 18:15:45	https://maps.google.com/?q=-1.081467,114.491368
173	-1.080643	114.481780	1.200	2026-05-02 18:17:08	https://maps.google.com/?q=-1.080643,114.481780
174	-1.080593	114.481125	1.080	2026-05-02 18:17:14	https://maps.google.com/?q=-1.080593,114.481125
175	-1.081905	114.471756	1.150	2026-05-02 18:18:48	https://maps.google.com/?q=-1.081905,114.471756
176	-1.077726	114.459078	1.190	2026-05-02 18:21:07	https://maps.google.com/?q=-1.077726,114.459078
177	-1.064712	114.436948	1.050	2026-05-02 18:25:05	https://maps.google.com/?q=-1.064712,114.436948
178	-1.064392	114.431518	1.100	2026-05-02 18:26:05	https://maps.google.com/?q=-1.064392,114.431518
179	-1.064589	114.431006	1.160	2026-05-02 18:26:13	https://maps.google.com/?q=-1.064589,114.431006
180	-1.063919	114.421614	0.970	2026-05-02 18:27:35	https://maps.google.com/?q=-1.063919,114.421614
181	-1.062500	114.407206	1.120	2026-05-02 18:29:47	https://maps.google.com/?q=-1.062500,114.407206
182	-1.049586	114.399493	1.050	2026-05-02 18:32:48	https://maps.google.com/?q=-1.049586,114.399493
183	-1.038385	114.397197	0.960	2026-05-02 18:34:33	https://maps.google.com/?q=-1.038385,114.397197
184	-1.033368	114.397504	1.190	2026-05-02 18:35:42	https://maps.google.com/?q=-1.033368,114.397504
185	-1.038299	114.397253	1.130	2026-05-02 18:41:10	https://maps.google.com/?q=-1.038299,114.397253
186	-1.062333	114.406513	1.200	2026-05-02 18:47:46	https://maps.google.com/?q=-1.062333,114.406513
187	-1.064262	114.427010	0.970	2026-05-02 18:52:13	https://maps.google.com/?q=-1.064262,114.427010
188	-1.081535	114.493048	1.100	2026-05-02 19:08:23	https://maps.google.com/?q=-1.081535,114.493048
189	-1.100885	114.519481	0.910	2026-05-02 19:14:25	https://maps.google.com/?q=-1.100885,114.519481
190	-1.111533	114.528948	1.180	2026-05-02 19:16:22	https://maps.google.com/?q=-1.111533,114.528948
191	-1.112591	114.530234	1.070	2026-05-02 19:16:36	https://maps.google.com/?q=-1.112591,114.530234
192	-1.134031	114.618574	1.140	2026-05-02 19:30:22	https://maps.google.com/?q=-1.134031,114.618574
193	-1.138176	114.631283	1.170	2026-05-02 19:42:43	https://maps.google.com/?q=-1.138176,114.631283
194	-1.163155	114.682154	1.120	2026-05-02 19:54:09	https://maps.google.com/?q=-1.163155,114.682154
195	-1.204292	114.783138	1.180	2026-05-02 20:13:38	https://maps.google.com/?q=-1.204292,114.783138
196	-1.208894	114.790753	1.060	2026-05-02 21:08:53	https://maps.google.com/?q=-1.208894,114.790753
197	-1.210755	114.802262	1.180	2026-05-02 21:22:04	https://maps.google.com/?q=-1.210755,114.802262
198	-1.210918	114.802334	1.170	2026-05-02 21:22:12	https://maps.google.com/?q=-1.210918,114.802334
199	-1.213699	114.803164	1.050	2026-05-02 21:33:59	https://maps.google.com/?q=-1.213699,114.803164
200	-1.214707	114.803590	1.090	2026-05-02 21:35:06	https://maps.google.com/?q=-1.214707,114.803590
201	-1.214884	114.803917	1.120	2026-05-02 21:35:12	https://maps.google.com/?q=-1.214884,114.803917
202	-1.215527	114.804172	1.160	2026-05-02 21:35:28	https://maps.google.com/?q=-1.215527,114.804172
203	-1.215580	114.803889	1.190	2026-05-02 21:35:36	https://maps.google.com/?q=-1.215580,114.803889
204	-1.215555	114.803795	1.090	2026-05-02 21:35:38	https://maps.google.com/?q=-1.215555,114.803795
205	-1.215623	114.802452	1.110	2026-05-02 21:35:57	https://maps.google.com/?q=-1.215623,114.802452
206	-1.215698	114.802332	1.140	2026-05-02 21:36:00	https://maps.google.com/?q=-1.215698,114.802332
207	-1.215706	114.801516	1.060	2026-05-02 21:36:19	https://maps.google.com/?q=-1.215706,114.801516
208	-1.208778	114.789916	1.130	2026-05-02 21:40:15	https://maps.google.com/?q=-1.208778,114.789916
209	-1.186335	114.741576	0.910	2026-05-02 21:52:18	https://maps.google.com/?q=-1.186335,114.741576
210	-1.185661	114.739219	1.130	2026-05-02 21:52:46	https://maps.google.com/?q=-1.185661,114.739219
211	-1.181109	114.728510	1.160	2026-05-02 21:54:20	https://maps.google.com/?q=-1.181109,114.728510
212	-1.181028	114.728412	1.160	2026-05-02 21:54:21	https://maps.google.com/?q=-1.181028,114.728412
213	-1.178815	114.724028	1.170	2026-05-02 21:55:01	https://maps.google.com/?q=-1.178815,114.724028
214	-1.166002	114.690337	1.170	2026-05-02 21:59:54	https://maps.google.com/?q=-1.166002,114.690337
215	-1.159841	114.670383	1.190	2026-05-02 22:03:06	https://maps.google.com/?q=-1.159841,114.670383
216	-1.155129	114.655444	1.140	2026-05-02 22:05:31	https://maps.google.com/?q=-1.155129,114.655444
217	-1.156676	114.648552	0.990	2026-05-02 22:06:41	https://maps.google.com/?q=-1.156676,114.648552
218	-1.153517	114.641096	0.900	2026-05-02 22:08:00	https://maps.google.com/?q=-1.153517,114.641096
219	-1.153301	114.640391	0.960	2026-05-02 22:08:09	https://maps.google.com/?q=-1.153301,114.640391
220	-1.153213	114.640144	1.200	2026-05-02 22:08:12	https://maps.google.com/?q=-1.153213,114.640144
221	-1.142061	114.635558	0.930	2026-05-02 22:10:12	https://maps.google.com/?q=-1.142061,114.635558
222	-1.139464	114.633207	1.060	2026-05-02 22:10:47	https://maps.google.com/?q=-1.139464,114.633207
223	-1.137932	114.630093	1.060	2026-05-02 22:11:35	https://maps.google.com/?q=-1.137932,114.630093
224	-1.136665	114.625107	1.060	2026-05-02 22:12:40	https://maps.google.com/?q=-1.136665,114.625107
225	-1.136519	114.623541	1.170	2026-05-02 22:12:59	https://maps.google.com/?q=-1.136519,114.623541
226	-1.136123	114.622413	1.060	2026-05-02 22:13:32	https://maps.google.com/?q=-1.136123,114.622413
227	-1.133403	114.613461	1.090	2026-05-02 23:02:17	https://maps.google.com/?q=-1.133403,114.613461
228	-1.133415	114.612933	1.050	2026-05-02 23:02:24	https://maps.google.com/?q=-1.133415,114.612933
229	-1.132945	114.591415	1.150	2026-05-02 23:05:27	https://maps.google.com/?q=-1.132945,114.591415
230	-1.132337	114.576286	1.070	2026-05-02 23:07:30	https://maps.google.com/?q=-1.132337,114.576286
231	-1.083228	114.509536	1.120	2026-05-02 23:19:56	https://maps.google.com/?q=-1.083228,114.509536
232	-1.082000	114.503292	1.060	2026-05-02 23:20:55	https://maps.google.com/?q=-1.082000,114.503292
233	-1.080696	114.482306	1.190	2026-05-02 23:24:24	https://maps.google.com/?q=-1.080696,114.482306
234	-1.080664	114.480229	1.080	2026-05-02 23:24:42	https://maps.google.com/?q=-1.080664,114.480229
235	-1.080777	114.479408	1.120	2026-05-02 23:24:49	https://maps.google.com/?q=-1.080777,114.479408
236	-1.080801	114.478224	1.020	2026-05-02 23:24:59	https://maps.google.com/?q=-1.080801,114.478224
237	-1.081654	114.471303	1.150	2026-05-02 23:26:18	https://maps.google.com/?q=-1.081654,114.471303
238	-1.078821	114.461293	1.040	2026-05-02 23:28:11	https://maps.google.com/?q=-1.078821,114.461293
239	-1.072579	114.453578	1.080	2026-05-02 23:29:34	https://maps.google.com/?q=-1.072579,114.453578
240	-1.064829	114.434146	1.140	2026-05-02 23:32:46	https://maps.google.com/?q=-1.064829,114.434146
241	-1.058117	114.399387	0.880	2026-05-02 23:39:12	https://maps.google.com/?q=-1.058117,114.399387
242	-1.055273	114.399332	1.160	2026-05-02 23:39:37	https://maps.google.com/?q=-1.055273,114.399332
243	-1.049410	114.399500	1.110	2026-05-02 23:40:48	https://maps.google.com/?q=-1.049410,114.399500
244	-1.041504	114.397931	1.170	2026-05-02 23:42:01	https://maps.google.com/?q=-1.041504,114.397931
245	-1.033130	114.397393	1.150	2026-05-02 23:44:32	https://maps.google.com/?q=-1.033130,114.397393
246	-1.032920	114.397327	1.010	2026-05-02 23:44:38	https://maps.google.com/?q=-1.032920,114.397327
247	-1.032631	114.397460	1.190	2026-05-02 23:47:24	https://maps.google.com/?q=-1.032631,114.397460
248	-1.042267	114.397760	1.180	2026-05-02 23:53:15	https://maps.google.com/?q=-1.042267,114.397760
249	-1.045990	114.399125	1.110	2026-05-02 23:53:52	https://maps.google.com/?q=-1.045990,114.399125
250	-1.057234	114.399443	1.140	2026-05-02 23:56:07	https://maps.google.com/?q=-1.057234,114.399443
251	-1.061143	114.399792	1.110	2026-05-02 23:56:43	https://maps.google.com/?q=-1.061143,114.399792
252	-1.062202	114.405481	1.180	2026-05-02 23:58:06	https://maps.google.com/?q=-1.062202,114.405481
253	-1.065697	114.446740	1.190	2026-05-03 00:05:39	https://maps.google.com/?q=-1.065697,114.446740
254	-1.065997	114.447296	1.110	2026-05-03 00:05:45	https://maps.google.com/?q=-1.065997,114.447296
255	-1.066048	114.447376	1.190	2026-05-03 00:05:46	https://maps.google.com/?q=-1.066048,114.447376
256	-1.067122	114.448849	0.920	2026-05-03 00:06:02	https://maps.google.com/?q=-1.067122,114.448849
257	-1.076788	114.457332	1.190	2026-05-03 00:08:35	https://maps.google.com/?q=-1.076788,114.457332
258	-1.079711	114.470407	1.130	2026-05-03 00:12:46	https://maps.google.com/?q=-1.079711,114.470407
259	-1.087286	114.511120	1.150	2026-05-03 00:21:42	https://maps.google.com/?q=-1.087286,114.511120
260	-1.115436	114.534358	1.180	2026-05-03 00:27:07	https://maps.google.com/?q=-1.115436,114.534358
261	-1.115506	114.534461	1.160	2026-05-03 00:27:08	https://maps.google.com/?q=-1.115506,114.534461
262	-1.118373	114.538579	1.180	2026-05-03 00:27:49	https://maps.google.com/?q=-1.118373,114.538579
263	-1.132553	114.584494	1.110	2026-05-03 00:34:50	https://maps.google.com/?q=-1.132553,114.584494
264	-1.133499	114.608550	1.010	2026-05-03 00:38:21	https://maps.google.com/?q=-1.133499,114.608550
265	-1.137788	114.627572	1.150	2026-05-03 00:42:30	https://maps.google.com/?q=-1.137788,114.627572
266	-1.140280	114.634692	1.200	2026-05-03 00:44:00	https://maps.google.com/?q=-1.140280,114.634692
267	-1.141611	114.635441	1.090	2026-05-03 00:44:13	https://maps.google.com/?q=-1.141611,114.635441
268	-1.156531	114.649372	1.120	2026-05-03 00:48:27	https://maps.google.com/?q=-1.156531,114.649372
269	-1.157096	114.651320	1.200	2026-05-03 00:48:49	https://maps.google.com/?q=-1.157096,114.651320
270	-1.156573	114.652512	1.110	2026-05-03 00:49:01	https://maps.google.com/?q=-1.156573,114.652512
271	-1.159913	114.671041	1.040	2026-05-03 00:52:28	https://maps.google.com/?q=-1.159913,114.671041
272	-1.163178	114.682263	1.150	2026-05-03 00:54:33	https://maps.google.com/?q=-1.163178,114.682263
273	-1.167816	114.696121	1.160	2026-05-03 00:56:40	https://maps.google.com/?q=-1.167816,114.696121
274	-1.191161	114.748976	1.050	2026-05-03 01:05:42	https://maps.google.com/?q=-1.191161,114.748976
275	-1.204741	114.767219	1.050	2026-05-03 01:10:33	https://maps.google.com/?q=-1.204741,114.767219
276	-1.212836	114.803697	1.190	2026-05-03 01:28:26	https://maps.google.com/?q=-1.212836,114.803697
277	-1.213221	114.803567	1.120	2026-05-03 01:28:36	https://maps.google.com/?q=-1.213221,114.803567
278	-1.213488	114.803328	1.190	2026-05-03 01:28:44	https://maps.google.com/?q=-1.213488,114.803328
279	-1.214322	114.802739	1.180	2026-05-03 01:29:10	https://maps.google.com/?q=-1.214322,114.802739
280	-1.208948	114.790150	1.070	2026-05-03 01:34:24	https://maps.google.com/?q=-1.208948,114.790150
281	-1.208619	114.790195	1.080	2026-05-03 01:34:51	https://maps.google.com/?q=-1.208619,114.790195
282	-1.208729	114.790416	1.120	2026-05-03 01:35:00	https://maps.google.com/?q=-1.208729,114.790416
283	-1.206648	114.769214	1.140	2026-05-03 01:40:39	https://maps.google.com/?q=-1.206648,114.769214
284	-1.206449	114.768655	0.940	2026-05-03 01:40:45	https://maps.google.com/?q=-1.206449,114.768655
285	-1.172353	114.708533	1.120	2026-05-03 01:52:45	https://maps.google.com/?q=-1.172353,114.708533
286	-1.168492	114.698101	1.190	2026-05-03 01:54:15	https://maps.google.com/?q=-1.168492,114.698101
287	-1.159909	114.670668	1.190	2026-05-03 01:58:31	https://maps.google.com/?q=-1.159909,114.670668
288	-1.155482	114.660314	1.110	2026-05-03 02:00:16	https://maps.google.com/?q=-1.155482,114.660314
289	-1.155569	114.653948	0.990	2026-05-03 02:01:10	https://maps.google.com/?q=-1.155569,114.653948
290	-1.155384	114.644093	0.920	2026-05-03 02:02:42	https://maps.google.com/?q=-1.155384,114.644093
291	-1.154186	114.642572	1.180	2026-05-03 02:03:02	https://maps.google.com/?q=-1.154186,114.642572
292	-1.151658	114.639275	1.140	2026-05-03 02:04:04	https://maps.google.com/?q=-1.151658,114.639275
293	-1.139499	114.632413	1.030	2026-05-03 02:06:19	https://maps.google.com/?q=-1.139499,114.632413
294	-1.133633	114.615741	1.110	2026-05-03 02:29:58	https://maps.google.com/?q=-1.133633,114.615741
